Latitude,Longitude
31.214958,121.527054
31.238742,121.530031
31.238742,121.530031
31.240874,121.518086
31.240874,121.518086
31.247688,121.528106
31.203987,121.520591
31.203987,121.520591
